package_code,procedure_name,tier3_cost,tier2_cost,tier1_cost,category,private_tier1,private_tier2,private_tier3,private_metro
SU003,Nephrectomy,45800.0,52000.0,54900.0,SU,175680.0,166400.0,146560.0,219600.0
SU003,Nephrectomy,41100.0,46600.0,49300.0,SU,157760.0,149120.0,131520.0,197200.0
SU003,Nephrectomy,45800.0,52000.0,54900.0,SU,175680.0,166400.0,146560.0,219600.0
SU004,"Nephrectomy - Partial
or Hemi",54500.0,61900.0,65400.0,SU,209280.0,198080.0,174400.0,261600.0
SU004,"Nephrectomy - Partial
or Hemi",57800.0,65700.0,69300.0,SU,221760.0,210240.0,184960.0,277200.0
SU005,Nephrolithotomy,38000.0,43200.0,45600.0,SU,145920.0,138240.0,121600.0,182400.0
SU005,Nephrolithotomy,38000.0,43200.0,45600.0,SU,145920.0,138240.0,121600.0,182400.0
SU007,"PCNL (Percutaneous
Nephrolithotomy)",45000.0,52700.0,56300.0,SU,180160.0,168640.0,144000.0,225200.0
SU008,"Nephrostomy -
Percutaneous
ultrasound guided",18800.0,21300.0,22500.0,SU,72000.0,68160.0,60160.0,90000.0
SU0100,Torsion of testis,18800.0,21300.0,22500.0,SU,72000.0,68160.0,60160.0,90000.0
SU0101,"Follow up for
urological procedures",1900.0,2200.0,2300.0,SU,7360.0,7040.0,6080.0,9200.0
SU010,"Nephro ureterectomy
(Benign)",41100.0,46600.0,49300.0,SU,157760.0,149120.0,131520.0,197200.0
SU010,"Nephro ureterectomy
(Benign)",45800.0,52000.0,54900.0,SU,175680.0,166400.0,146560.0,219600.0
SU011,"Nephro ureterectomy
with cuff of bladder",41100.0,46600.0,49300.0,SU,157760.0,149120.0,131520.0,197200.0
SU011,"Nephro ureterectomy
with cuff of bladder",45800.0,52000.0,54900.0,SU,175680.0,166400.0,146560.0,219600.0
SU013,"Perinephric Abscess
drainage",25000.0,28400.0,30000.0,SU,96000.0,90880.0,80000.0,120000.0
SU013,"Perinephric Abscess
drainage",18800.0,21300.0,22500.0,SU,72000.0,68160.0,60160.0,90000.0
SU014,"Ureteroscopy + Stone
removal with lithotripsy",29925.0,42500.0,44900.0,SU,143680.0,136000.0,95760.0,179600.0
SU014,"Ureteroscopy + Stone
removal with lithotripsy",29925.0,42500.0,44900.0,SU,143680.0,136000.0,95760.0,179600.0
SU016,"Extracoporeal shock -
wave Lithotripsy
(ESWL)",20000.0,23400.0,25000.0,SU,80000.0,74880.0,64000.0,100000.0
SU018,Ureterolithotomy,28600.0,32500.0,34400.0,SU,110080.0,104000.0,91520.0,137600.0
SU018,Ureterolithotomy,28200.0,32000.0,33800.0,SU,108160.0,102400.0,90240.0,135200.0
SU021,"Pyeloplasty /
Pyeloureterostomy /
Pyelopyelostomy",38700.0,44000.0,46500.0,SU,148800.0,140800.0,123840.0,186000.0
SU021,"Pyeloplasty /
Pyeloureterostomy /
Pyelopyelostomy",43400.0,49300.0,52100.0,SU,166720.0,157760.0,138880.0,208400.0
SU021,"Pyeloplasty /
Pyeloureterostomy /
Pyelopyelostomy",38700.0,44000.0,46500.0,SU,148800.0,140800.0,123840.0,186000.0
SU021,"Pyeloplasty /
Pyeloureterostomy /
Pyelopyelostomy",43400.0,49300.0,52100.0,SU,166720.0,157760.0,138880.0,208400.0
SU021,"Pyeloplasty /
Pyeloureterostomy /
Pyelopyelostomy",38700.0,44000.0,46500.0,SU,148800.0,140800.0,123840.0,186000.0
SU021,"Pyeloplasty /
Pyeloureterostomy /
Pyelopyelostomy",43400.0,49300.0,52100.0,SU,166720.0,157760.0,138880.0,208400.0
SU023,Ureterocalycostomy,39900.0,45300.0,47900.0,SU,153280.0,144960.0,127680.0,191600.0
SU023,Ureterocalycostomy,44600.0,50600.0,53500.0,SU,171200.0,161920.0,142720.0,214000.0
SU024,Pyelolithotomy,37500.0,42500.0,44900.0,SU,143680.0,136000.0,120000.0,179600.0
SU024,Pyelolithotomy,37500.0,42500.0,44900.0,SU,143680.0,136000.0,120000.0,179600.0
SU025,"Internal Ureterotomy
including cystoscopy
as an independent
procedure",12700.0,14400.0,15200.0,SU,48640.0,46080.0,40640.0,60800.0
SU026,"Ureterolysis for
retroperitoneal fibrosis
(with or without
omental wrapping)",37500.0,42500.0,44900.0,SU,143680.0,136000.0,120000.0,179600.0
SU026,"Ureterolysis for
retroperitoneal fibrosis
(with or without
omental wrapping)",36600.0,41600.0,43900.0,SU,140480.0,133120.0,117120.0,175600.0
SU027,Ureterostomy,25400.0,28800.0,30400.0,SU,97280.0,92160.0,81280.0,121600.0
SU028,Uretero-ureterostomy,37500.0,42600.0,45000.0,SU,144000.0,136320.0,120000.0,180000.0
SU028,Uretero-ureterostomy,42200.0,48000.0,50700.0,SU,162240.0,153600.0,135040.0,202800.0
SU029,"Uretero-vaginal /
Uterine fistula repair",32900.0,37300.0,39400.0,SU,126080.0,119360.0,105280.0,157600.0
SU029,"Uretero-vaginal /
Uterine fistula repair",32900.0,37300.0,39400.0,SU,126080.0,119360.0,105280.0,157600.0
SU029,"Uretero-vaginal /
Uterine fistula repair",32900.0,37300.0,39400.0,SU,126080.0,119360.0,105280.0,157600.0
SU029,"Uretero-vaginal /
Uterine fistula repair",32900.0,37300.0,39400.0,SU,126080.0,119360.0,105280.0,157600.0
SU030,Ureteric reimplantation,25500.0,36300.0,38300.0,SU,122560.0,116160.0,81600.0,153200.0
SU030,Ureteric reimplantation,25500.0,36300.0,38300.0,SU,122560.0,116160.0,81600.0,153200.0
SU031,"Boari flap for ureteric
stricture",39900.0,45300.0,47900.0,SU,153280.0,144960.0,127680.0,191600.0
SU031,"Boari flap for ureteric
stricture",42200.0,48000.0,50700.0,SU,162240.0,153600.0,135040.0,202800.0
SU032,"Ileal replacement for
ureteric stricture",81300.0,92300.0,97500.0,SU,312000.0,295360.0,260160.0,390000.0
SU033,"DJ stenting including
cystoscopy, ureteric
catheterization,
retrograde pyelogram",12600.0,14400.0,15200.0,SU,48640.0,46080.0,40320.0,60800.0
SU034,DJ Stent Removal,6600.0,7500.0,7900.0,SU,25280.0,24000.0,21120.0,31600.0
SU035,"Ureterocele incision
including cystoscopy,
ureteric
catheterization,
retrograde pyelogram",25000.0,28400.0,30000.0,SU,96000.0,90880.0,80000.0,120000.0
SU036,"Ureteric sampling
including cystoscopy,
ureteric
catheterization,
retrograde pyelogram",18800.0,21300.0,22500.0,SU,72000.0,68160.0,60160.0,90000.0
SU037,"Acute management of
upper urinary tract
trauma – conservative",0.0,11500.0,13000.0,SU,41600.0,36800.0,0.0,52000.0
SU038,Endopyelotomy,37500.0,42600.0,45000.0,SU,144000.0,136320.0,120000.0,180000.0
SU038,Endopyelotomy,37500.0,42600.0,45000.0,SU,144000.0,136320.0,120000.0,180000.0
SU040,"Cystolithotomy - Open,
including cystoscopy",24900.0,28300.0,29900.0,SU,95680.0,90560.0,79680.0,119600.0
SU041,"Cystolithotripsy /
Urethral Stone
endoscopic, including
cystoscopy",24900.0,28300.0,29900.0,SU,95680.0,90560.0,79680.0,119600.0
SU041,"Cystolithotripsy /
Urethral Stone
endoscopic, including
cystoscopy",24900.0,28300.0,29900.0,SU,95680.0,90560.0,79680.0,119600.0
SU043,Partial Cystectomy,32800.0,37200.0,39300.0,SU,125760.0,119040.0,104960.0,157200.0
SU043,Partial Cystectomy,31900.0,36300.0,38300.0,SU,122560.0,116160.0,102080.0,153200.0
SU045,"Augmentation
cystoplasty",39900.0,45300.0,47900.0,SU,153280.0,144960.0,127680.0,191600.0
SU045,"Augmentation
cystoplasty",44600.0,50600.0,53500.0,SU,171200.0,161920.0,142720.0,214000.0
SU046,Deflux for VUR,5300.0,6000.0,6300.0,SU,20160.0,19200.0,16960.0,25200.0
SU048,"Open bladder
diverticulectomy with /
without ureteric re-
implantation",32900.0,37300.0,39400.0,SU,126080.0,119360.0,105280.0,157600.0
SU049,"Bladder injury repair
(with or without
urethral injury)",31900.0,36300.0,38300.0,SU,122560.0,116160.0,102080.0,153200.0
SU050,"Bladder injury repair
with colostomy
(with or without
urethral injury)",36400.0,41300.0,43600.0,SU,139520.0,132160.0,116480.0,174400.0
SU051,"Extrophy Bladder
repair including
osteotomy if needed +
epispadias repair +
ureteric reimplant",112500.0,127800.0,135000.0,SU,432000.0,408960.0,360000.0,540000.0
SU052,"Neurogenic bladder -
Package for evaluation
/ investigation
(catheter + ultrasound
+ culture + RGU/
MCU) for 1 month
(medicines -
antibiotics)",20500.0,23300.0,24600.0,SU,78720.0,74560.0,65600.0,98400.0
SU054,"Bladder Neck incision -
Endoscopic",20700.0,23500.0,24800.0,SU,79360.0,75200.0,66240.0,99200.0
SU055,"TURBT
(Transurethral
Resection of the
Bladder Tumor)",36400.0,41300.0,43600.0,SU,139520.0,132160.0,116480.0,174400.0
SU056,TURBT - Restage,24800.0,28200.0,29700.0,SU,95040.0,90240.0,79360.0,118800.0
SU057,"Post TURBT - Check
Cystoscopy (Per
sitting) with cold-cup
biopsy",12500.0,14200.0,15000.0,SU,48000.0,45440.0,40000.0,60000.0
SU058,Urachal Cyst excision,27500.0,31200.0,33000.0,SU,105600.0,99840.0,88000.0,132000.0
SU058,Urachal Cyst excision,29800.0,33900.0,35800.0,SU,114560.0,108480.0,95360.0,143200.0
SU060,"Intravesical BCG /
Mitomycin",3200.0,3600.0,3800.0,SU,12160.0,11520.0,10240.0,15200.0
SU061,"Suprapubic Drainage -
Closed / Trocar",6400.0,7200.0,7600.0,SU,24320.0,23040.0,20480.0,30400.0
SU062,"Stress incontinence
surgery",29500.0,33500.0,35400.0,SU,113280.0,107200.0,94400.0,141600.0
SU064,"Emergency
management of Acute
retention of Urine",0.0,0.0,0.0,SU,0.0,0.0,0.0,0.0
SU065,"Meatotomy /
Meatoplasty",5200.0,5900.0,6200.0,SU,19840.0,18880.0,16640.0,24800.0
SU065,"Meatotomy /
Meatoplasty",5900.0,6700.0,7100.0,SU,22720.0,21440.0,18880.0,28400.0
SU066,Urethroplasty,37500.0,42500.0,44900.0,SU,143680.0,136000.0,120000.0,179600.0
SU066,Urethroplasty,37500.0,42500.0,44900.0,SU,143680.0,136000.0,120000.0,179600.0
SU066,Urethroplasty,75000.0,85200.0,90000.0,SU,288000.0,272640.0,240000.0,360000.0
SU066,Urethroplasty,43200.0,49000.0,51800.0,SU,165760.0,156800.0,138240.0,207200.0
SU068,Urethral Dilatation,3200.0,3600.0,3800.0,SU,12160.0,11520.0,10240.0,15200.0
SU068,Urethral Dilatation,7100.0,8000.0,8500.0,SU,27200.0,25600.0,22720.0,34000.0
SU069,"Perineal Urethrostomy
without closure",25400.0,28800.0,30400.0,SU,97280.0,92160.0,81280.0,121600.0
SU070,"Post. Urethral Valve
fulguration",25000.0,28400.0,30000.0,SU,96000.0,90880.0,80000.0,120000.0
SU071,Hypospadias repair,50000.0,56800.0,60000.0,SU,192000.0,181760.0,160000.0,240000.0
SU071,Hypospadias repair,20400.0,23200.0,24500.0,SU,78400.0,74240.0,65280.0,98000.0
SU071,Hypospadias repair,25000.0,28400.0,30000.0,SU,96000.0,90880.0,80000.0,120000.0
SU073,"Emergency
management of
Hematuria",2700.0,3000.0,3200.0,SU,10240.0,9600.0,8640.0,12800.0
SU074,"Excision of Urethral
Caruncle",7100.0,8000.0,8500.0,SU,27200.0,25600.0,22720.0,34000.0
SU075,"Urethrovaginal fistula
repair",50000.0,56800.0,60000.0,SU,192000.0,181760.0,160000.0,240000.0
SU076,"Urethrorectal fistula
repair",62500.0,71000.0,75000.0,SU,240000.0,227200.0,200000.0,300000.0
SU077,"Open simple
prostatetctomy for
BPH",37300.0,42400.0,44800.0,SU,143360.0,135680.0,119360.0,179200.0
SU078,Radical prostatectomy,68000.0,77300.0,81600.0,SU,261120.0,247360.0,217600.0,326400.0
SU078,Radical prostatectomy,70400.0,79900.0,84400.0,SU,270080.0,255680.0,225280.0,337600.0
SU080,"TURP-Transurethral
Resection of the
Prostate, BPH",38700.0,44000.0,46500.0,SU,148800.0,140800.0,123840.0,186000.0
SU080,"TURP-Transurethral
Resection of the
Prostate, BPH",38700.0,44000.0,46500.0,SU,148800.0,140800.0,123840.0,186000.0
SU081,"Transrectal Ultrasound
guided prostate biopsy
(minimum 12 core)",12700.0,14400.0,15200.0,SU,48640.0,46080.0,40640.0,60800.0
SU082,Penectomy,25000.0,28400.0,30000.0,SU,96000.0,90880.0,80000.0,120000.0
SU082,Penectomy,37500.0,42600.0,45000.0,SU,144000.0,136320.0,120000.0,180000.0
SU083,Surgery for Priapism,18800.0,21300.0,22500.0,SU,72000.0,68160.0,60160.0,90000.0
SU083,Surgery for Priapism,20700.0,23500.0,24800.0,SU,79360.0,75200.0,66240.0,99200.0
SU085,"Penile prosthesis
insertion",43800.0,49700.0,52500.0,SU,168000.0,159040.0,140160.0,210000.0
SU086,Orchiectomy,25000.0,28400.0,30000.0,SU,96000.0,90880.0,80000.0,120000.0
SU087,"Bilateral Orchidectomy
for hormone ablation",14100.0,16000.0,16900.0,SU,54080.0,51200.0,45120.0,67600.0
SU088,Orchiopexy,30000.0,42600.0,45000.0,SU,144000.0,136320.0,96000.0,180000.0
SU088,Orchiopexy,20700.0,23500.0,24800.0,SU,79360.0,75200.0,66240.0,99200.0
SU088,Orchiopexy,20700.0,23500.0,24800.0,SU,79360.0,75200.0,66240.0,99200.0
SU089,"Surgical Correction of
Varicocele",10125.0,14400.0,15200.0,SU,48640.0,46080.0,32400.0,60800.0
SU089,"Surgical Correction of
Varicocele",25000.0,28400.0,30000.0,SU,96000.0,90880.0,80000.0,120000.0
SU090,"Radical
Retroperitoneal lymph
node dissection",49800.0,56600.0,59800.0,SU,191360.0,181120.0,159360.0,239200.0
SU090,"Radical
Retroperitoneal lymph
node dissection",50700.0,57600.0,60900.0,SU,194880.0,184320.0,162240.0,243600.0
SU091,"Ilio-Inguinal
lymphadenectomy",21900.0,31200.0,33000.0,SU,105600.0,99840.0,70080.0,132000.0
SU094,"Emergency
management of
Ureteric stone -
Package for evaluation
/ investigation
(ultrasound + culture)
for 3 weeks
(medicines).",2700.0,3000.0,3200.0,SU,10240.0,9600.0,8640.0,12800.0
SU095,"Retrograde Intrarenal
Surgery with Laser
Lithotripsy",38000.0,43200.0,45600.0,SU,145920.0,138240.0,121600.0,182400.0
SU096,Repair for VVF,37500.0,53300.0,56300.0,SU,180160.0,170560.0,120000.0,225200.0
SU097,"Permanent tunnelled
catheter placement as
substitute for AV
fistula in long term
dialysis",30000.0,35100.0,37500.0,SU,120000.0,112320.0,96000.0,150000.0
SU098,"Pelvic
lymphadenectomy,
after prior cancer
surgery",37500.0,42600.0,45000.0,SU,144000.0,136320.0,120000.0,180000.0
SU098,"Pelvic
lymphadenectomy,
after prior cancer
surgery",38000.0,43200.0,45600.0,SU,145920.0,138240.0,121600.0,182400.0
SU099,"Botulinum toxin
injection for
Neuropathic bladder",12500.0,14200.0,15000.0,SU,48000.0,45440.0,40000.0,60000.0
SC023,"Distal ureterectomy
with reimplantation",44500.0,50500.0,53400.0,SC,170880.0,161600.0,142400.0,213600.0
SC024,Radical cystectomy,125100.0,142100.0,150100.0,SC,480320.0,454720.0,400320.0,600400.0
SC024,Radical cystectomy,162200.0,184200.0,194600.0,SC,622720.0,589440.0,519040.0,778400.0
SC024,Radical cystectomy,162200.0,184200.0,194600.0,SC,622720.0,589440.0,519040.0,778400.0
SC024,Radical cystectomy,185700.0,211000.0,222800.0,SC,712960.0,675200.0,594240.0,891200.0
SC024,Radical cystectomy,185700.0,211000.0,222800.0,SC,712960.0,675200.0,594240.0,891200.0
SC024,Radical cystectomy,144700.0,164300.0,173600.0,SC,555520.0,525760.0,463040.0,694400.0
SC024,Radical cystectomy,97100.0,110300.0,116500.0,SC,372800.0,352960.0,310720.0,466000.0
SC024,Radical cystectomy,96800.0,109900.0,116100.0,SC,371520.0,351680.0,309760.0,464400.0
SC024,Radical cystectomy,96800.0,109900.0,116100.0,SC,371520.0,351680.0,309760.0,464400.0
SC026,Radical Urethrectomy,48600.0,55200.0,58400.0,SC,186880.0,176640.0,155520.0,233600.0
SC027,"Penile preserving
surgery
(WLE, Glansectomy,
Laser)",36100.0,41000.0,43400.0,SC,138880.0,131200.0,115520.0,173600.0
SV001,"Surgical Correction of
Category - I
Congenital Heart
Disease",137500.0,156200.0,165000.0,SV,528000.0,499840.0,440000.0,660000.0
SV001,"Surgical Correction of
Category - I
Congenital Heart
Disease",137500.0,156200.0,165000.0,SV,528000.0,499840.0,440000.0,660000.0
SV001,"Surgical Correction of
Category - I
Congenital Heart
Disease",137500.0,156200.0,165000.0,SV,528000.0,499840.0,440000.0,660000.0
SV001,"Surgical Correction of
Category - I
Congenital Heart
Disease",137500.0,156200.0,165000.0,SV,528000.0,499840.0,440000.0,660000.0
SV001,"Surgical Correction of
Category - I
Congenital Heart
Disease",137500.0,156200.0,165000.0,SV,528000.0,499840.0,440000.0,660000.0
SV001,"Surgical Correction of
Category - I
Congenital Heart
Disease",137500.0,156200.0,165000.0,SV,528000.0,499840.0,440000.0,660000.0
SV001,"Surgical Correction of
Category - I
Congenital Heart
Disease",137500.0,156200.0,165000.0,SV,528000.0,499840.0,440000.0,660000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV002,"Surgical Correction of
Category - II
Congenital Heart
Disease",165000.0,187500.0,198000.0,SV,633600.0,600000.0,528000.0,792000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV003,"Surgical Correction of
Category - III
Congenital Heart
Disease",275000.0,312400.0,330000.0,SV,1056000.0,999680.0,880000.0,1320000.0
SV004,"Coronary artery
bypass grafting
(CABG),
including intra
operative balloon
pump (if required)",162400.0,184500.0,194900.0,SV,623680.0,590400.0,519680.0,779600.0
SV005,"Single Valve
Procedure",163700.0,185900.0,196400.0,SV,628480.0,594880.0,523840.0,785600.0
SV005,"Single Valve
Procedure",163700.0,185900.0,196400.0,SV,628480.0,594880.0,523840.0,785600.0
SV005,"Single Valve
Procedure",163700.0,185900.0,196400.0,SV,628480.0,594880.0,523840.0,785600.0
SV006,"Double Valve
Procedure",195300.0,221900.0,234300.0,SV,749760.0,710080.0,624960.0,937200.0
SV007,Triple valve procedure,233800.0,265600.0,280500.0,SV,897600.0,849920.0,748160.0,1122000.0
SV008,"Closed Mitral
Valvotomy including
thoracotomy",78400.0,89100.0,94100.0,SV,301120.0,285120.0,250880.0,376400.0
SV009,Ross Procedure,206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV010,"Surgery for
Hypertrophic
Obstructive
Cardiomyopathy
(HOCM)",152700.0,173400.0,183200.0,SV,586240.0,554880.0,488640.0,732800.0
SV011,"Pericardial window
(via thoracotomy)",41300.0,46900.0,49500.0,SV,158400.0,150080.0,132160.0,198000.0
SV012,Pericardiectomy,92200.0,104700.0,110600.0,SV,353920.0,335040.0,295040.0,442400.0
SV013,"Patent Ductus
Arteriosus (PDA)
Closure via
thoracotomy",78400.0,89100.0,94100.0,SV,301120.0,285120.0,250880.0,376400.0
SV014,"Aortic Root
Replacement Surgery",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
SV014,"Aortic Root
Replacement Surgery",206300.0,234300.0,247500.0,SV,792000.0,749760.0,660160.0,990000.0
